area_name,area_type,year,scientific_name,common_name,functional_group,commercial_group,fishing_entity,fishing_sector,catch_type,reporting_status,gear_type,end_use_type,tonnes,landed_value
"Atlantic, Northeast",high_seas,1998,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","Denmark",Industrial,Landings,Reported,bottom trawl,Other,0.0000131741,0.0018827510036582547
"Atlantic, Northeast",high_seas,1998,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","Denmark",Industrial,Landings,Reported,purse seine,Direct human consumption,0.0007415089,0.3121630944344094
"Atlantic, Northeast",high_seas,1998,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","Denmark",Industrial,Landings,Reported,purse seine,Fishmeal and fish oil,0.0000003711,5.303881341268664e-05
"Atlantic, Northeast",high_seas,1998,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","Denmark",Industrial,Landings,Reported,purse seine,Other,0.0000003711,5.303881341268664e-05
"Atlantic, Northeast",high_seas,1998,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","Denmark",Industrial,Landings,Reported,mixed gear,Direct human consumption,0.0026076988,1.0977984481641505
"Atlantic, Northeast",high_seas,1998,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","Denmark",Industrial,Landings,Reported,mixed gear,Fishmeal and fish oil,0.0000013052,0.00018652405776029333
"Atlantic, Northeast",high_seas,1998,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","Denmark",Industrial,Landings,Reported,mixed gear,Other,0.0000013052,0.00018652405776029333
"Atlantic, Northeast",high_seas,1998,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","Denmark",Industrial,Landings,Reported,unknown class,Direct human consumption,0.0001880381,0.07916097523451342
"Atlantic, Northeast",high_seas,1998,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","Denmark",Industrial,Landings,Reported,unknown class,Fishmeal and fish oil,0.0000000941,1.345003387616014e-05
"Atlantic, Northeast",high_seas,1998,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","Denmark",Industrial,Landings,Reported,unknown class,Other,0.0000000941,1.345003387616014e-05
"Atlantic, Northeast",high_seas,1998,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","France",Industrial,Discards,Unreported,bottom trawl,,56.2257594943
"Atlantic, Northeast",high_seas,1998,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","France",Industrial,Discards,Unreported,gillnet,,7.8559472277
"Atlantic, Northeast",high_seas,1998,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","France",Industrial,Discards,Unreported,dredge,,0.0950054294
"Atlantic, Northeast",high_seas,1998,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","France",Industrial,Landings,Reported,bottom trawl,Direct human consumption,8.8150754501,15006.713925656222
"Atlantic, Northeast",high_seas,1998,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","France",Industrial,Landings,Reported,bottom trawl,Fishmeal and fish oil,0.0991470654,11.587958795487985
"Atlantic, Northeast",high_seas,1998,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","France",Industrial,Landings,Reported,bottom trawl,Other,0.0991470654,11.587958795487985
"Atlantic, Northeast",high_seas,1998,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","France",Industrial,Landings,Reported,longline,Direct human consumption,8.8150754501,15006.713925656222
"Atlantic, Northeast",high_seas,1998,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","France",Industrial,Landings,Reported,longline,Fishmeal and fish oil,0.0991470654,11.587958795487985
"Atlantic, Northeast",high_seas,1998,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","France",Industrial,Landings,Reported,longline,Other,0.0991470654,11.587958795487985
"Atlantic, Northeast",high_seas,1998,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","France",Industrial,Landings,Reported,purse seine,Direct human consumption,8.8150754501,15006.713925656222
"Atlantic, Northeast",high_seas,1998,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","France",Industrial,Landings,Reported,purse seine,Fishmeal and fish oil,0.0991470654,11.587958795487985
"Atlantic, Northeast",high_seas,1998,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","France",Industrial,Landings,Reported,purse seine,Other,0.0991470654,11.587958795487985
"Atlantic, Northeast",high_seas,1998,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","France",Industrial,Landings,Reported,gillnet,Direct human consumption,8.8150754501,15006.713925656222
"Atlantic, Northeast",high_seas,1998,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","France",Industrial,Landings,Reported,gillnet,Fishmeal and fish oil,0.0991470654,11.587958795487985
"Atlantic, Northeast",high_seas,1998,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","France",Industrial,Landings,Reported,gillnet,Other,0.0991470654,11.587958795487985
"Atlantic, Northeast",high_seas,1998,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","Germany",Industrial,Landings,Reported,unknown class,Direct human consumption,19.0103309060,33104.95143598047
"Atlantic, Northeast",high_seas,1998,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","Germany",Industrial,Landings,Reported,unknown class,Fishmeal and fish oil,0.0095146801,1.1013869014620952
"Atlantic, Northeast",high_seas,1998,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","Germany",Industrial,Landings,Reported,unknown class,Other,0.0095146801,1.1013869014620952
"Atlantic, Northeast",high_seas,1998,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","Portugal",Industrial,Landings,Reported,unknown class,Direct human consumption,174.9002148306,716928.9232064941
"Atlantic, Northeast",high_seas,1998,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","Portugal",Industrial,Landings,Reported,unknown class,Other,0.1750752901,14.083626968956928
"Atlantic, Northeast",high_seas,1998,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","Russian Federation",Industrial,Discards,Unreported,unknown class,,12.9578578645
"Atlantic, Northeast",high_seas,1998,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","Russian Federation",Industrial,Landings,Reported,unknown class,Direct human consumption,17.3282890216,46671.68441321088
"Atlantic, Northeast",high_seas,1998,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","Russian Federation",Industrial,Landings,Reported,unknown class,Fishmeal and fish oil,0.0086728173,0.2812003475179681
"Atlantic, Northeast",high_seas,1998,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","Russian Federation",Industrial,Landings,Reported,unknown class,Other,0.0086728173,0.2812003475179681
"Atlantic, Northeast",high_seas,1998,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","Spain",Industrial,Discards,Unreported,unknown class,,0.5612347350
"Atlantic, Northeast",high_seas,1998,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","Spain",Industrial,Landings,Reported,unknown class,Direct human consumption,229.8312941315,795649.9693470646
"Atlantic, Northeast",high_seas,1998,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","Spain",Industrial,Landings,Reported,unknown class,Fishmeal and fish oil,0.1150306777,10.107453439740453
"Atlantic, Northeast",high_seas,1998,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","Spain",Industrial,Landings,Reported,unknown class,Other,0.1150306777,10.107453439740453
"Atlantic, Northeast",high_seas,1998,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","Spain",Industrial,Landings,Unreported,unknown class,Direct human consumption,0.0018683618,6.468057315936217
"Atlantic, Northeast",high_seas,1998,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","Spain",Industrial,Landings,Unreported,unknown class,Fishmeal and fish oil,0.0000009351,8.216626743547405e-05
"Atlantic, Northeast",high_seas,1998,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","Spain",Industrial,Landings,Unreported,unknown class,Other,0.0000009351,8.216626743547405e-05
"Atlantic, Northeast",high_seas,1998,"Marine groundfishes not identified","Groundfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","Spain",Industrial,Landings,Reported,unknown class,Direct human consumption,243.6957386111,326678.0367399719
"Atlantic, Northeast",high_seas,1998,"Marine groundfishes not identified","Groundfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","Spain",Industrial,Landings,Reported,unknown class,Fishmeal and fish oil,0.1219698391,5.822598204568604
"Atlantic, Northeast",high_seas,1998,"Marine groundfishes not identified","Groundfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","Spain",Industrial,Landings,Reported,unknown class,Other,0.1219698391,5.822598204568604
"Atlantic, Northeast",high_seas,1998,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","China",Industrial,Landings,Reported,longline,Direct human consumption,43.5002569293,35656.47330088183
"Atlantic, Northeast",high_seas,1998,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","Taiwan",Industrial,Landings,Reported,longline,Direct human consumption,8.7135202503,13772.895080854547
"Atlantic, Northeast",high_seas,1998,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","France",Industrial,Landings,Reported,bottom trawl,Direct human consumption,102.1237784749,256180.66414140182
"Atlantic, Northeast",high_seas,1998,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","France",Industrial,Landings,Reported,pole and line,Direct human consumption,2.6116193165,6551.328015620699
"Atlantic, Northeast",high_seas,1998,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","France",Industrial,Landings,Reported,longline,Direct human consumption,121.1743428857,303969.59553341795
"Atlantic, Northeast",high_seas,1998,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","France",Industrial,Landings,Reported,gillnet,Direct human consumption,1908.0331940808,4786360.416380804
"Atlantic, Northeast",high_seas,1998,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","France",Industrial,Landings,Reported,mixed gear,Direct human consumption,27.7681694920,69657.31398391392
"Atlantic, Northeast",high_seas,1998,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","France",Industrial,Landings,Reported,unknown by source,Direct human consumption,5.4434275654,13655.006794144112
"Atlantic, Northeast",high_seas,1998,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","Iceland",Industrial,Landings,Reported,longline,Direct human consumption,0.2897952715,779.5371090524367
"Atlantic, Northeast",high_seas,1998,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","Iceland",Industrial,Landings,Reported,hand lines,Direct human consumption,0.0000366317,0.09853773051628963
"Atlantic, Northeast",high_seas,1998,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","Iceland",Industrial,Landings,Reported,purse seine,Direct human consumption,0.0462658352,124.45315364207357
"Atlantic, Northeast",high_seas,1998,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","Iceland",Industrial,Landings,Reported,gillnet,Direct human consumption,0.1385211029,372.6159489595978
"Atlantic, Northeast",high_seas,1998,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","Philippines",Industrial,Landings,Reported,longline,Direct human consumption,3.5805524929,3937.2220683628
"Atlantic, Northeast",high_seas,1998,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","Portugal",Industrial,Landings,Reported,longline,Direct human consumption,84.8579593195,157471.4242569103
"Atlantic, Northeast",high_seas,1998,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","Saint Lucia",Industrial,Landings,Reported,hand lines,Direct human consumption,0.0005480089,0.20450256794282642
"Atlantic, Northeast",high_seas,1998,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","Spain",Industrial,Landings,Reported,pole and line,Direct human consumption,0.0077516122,14.25396681749622
"Atlantic, Northeast",high_seas,1998,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","Spain",Industrial,Landings,Reported,longline,Direct human consumption,67.3993865192,123936.62050759484
"Atlantic, Northeast",high_seas,1998,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","Spain",Industrial,Landings,Reported,unknown class,Direct human consumption,13.6342086401,25071.114581483886
